instructor,rmp_rating,rmp_difficulty,rmp_num_ratings,rmp_take_again,rmp_url,rmp_dept,rmp_tags
"BOROWICZ, LYDIA",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2788381,Theater,None
"SMITH, KEVIN",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2787172,Art,None
"TRINABH, GUPTA",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2823006,Computer Science,None
"HENDERSON, OLIVIA",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2822568,English,None
"LEE, YOUHONG",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2813889,Statistics,None
"MILLER, MARIAH",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2808120,Global Studies,None
"PIERCE, SEAN",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2805633,Philosophy,None
"WILSON, STEPHEN",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2906834,Engineering,None
"ZHANG, JINGLAN",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2966514,Economics,None
"LEWIS, ALEC",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2963491,Spanish & Portuguese,None
"MURGIDA, LUCAS",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2840853,Art,None
"SHARKEY, JILL",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/1830944,Psychology,None
"SORIN, CIERRA",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2438479,Sociology,None
"FU, CHENXI",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2438643,Spanish & Portuguese,None
"DUNN, FRANCIS",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2720935,Writing,None
"YOU, SUNGBIN",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2713315,Communication,None
"ANDERSON, AARON",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2547203,Geology,None
"WALLER, IAN",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2708216,Sociology,None
"SCHOOLER, NICHOLAS",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2854675,Biology,None
"ZHU, RUI",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2514020,Geography,None
"RUTHERFORD, RUSSELL",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2512760,Writing,None
"MACINTYRE, SALLY",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2610279,Biology,None
"BEANE, MATT",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2605163,Business,None
"TAYLOR, VERTA",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2672514,Sociology,None
"WARKENTIN, JACKSON",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2451083,History,None
"FONSECA, HERMAN",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2453937,Mathematics,None
"CHEN, LYNN",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2150235,Finance,None
"ARNOLD, LUISELLA",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2148752,French  Italian,None
"PASTERNAK, MARK",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2164342,Accounting,None
"TYBURCZY, JENNIFER",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2159836,Women's Studies,None
"NICHOL, MEGHAN",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2180868,Chemistry,None
"TERDIK, GYRGY",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2115529,Statistics,None
"PAK, DOROTHY",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2356027,Biology,None
"WHITED, BRANDON",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2347878,Fine Arts,None
"MOSTOFI, YASAMIN",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2265064,Electrical  Comp. Engineering,None
"LARIMORE, DARAKA",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2265994,Social Science,None
"CARROLL, CANTO",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2258253,Spanish,None
"VAMVOUDAKIS, KYRIAKOS",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2112259,Mechanical Engineering,None
"MILLER, KEN",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/1943559,Mathematics,None
"MCGUIRE, MARY",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2035792,Art,None
"SAMUELS , CHARLES",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/1997402,Biology,None
"BARNICLE, CARLY",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/1996637,Classics,None
"GILBERT, MATTHEW",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/1791854,Marketing,None
"DINH, KIM",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/1543915,Chemistry,None
"DOBLER, GREGORY",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/1736331,Physics,None
"HARVEY, JONATHAN",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/1731102,Geology,None
"SHAVER, GLEASO",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/1489224,Writing,None
"DAVIS, GEORGE",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/1663176,History,None
"LIMING, ZHANG",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/1615892,Chemistry,None
"GAINES, STEVE",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/965753,Biology,None
"TUNSTALL, TATE",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/1590828,Biology,None
"FEWINGS, MELANIE",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/1332269,Geography,None
"STEWERT, EARL",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/1329575,Black Studies,None
"KOSTRUBA, DANIELA",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/1539401,Germanic & Russian Studies,None
"BONDAD-BROWN, BEVERLY",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/1147736,Communication,None
"RITTER, GABRIEL",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/3079966,Fine Arts,None
"RUSSEL, NADINE",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/3089442,Economics,None
"CHRASTIL, MONTELLO",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/3119098,Geography,None
"MASOOD, B.",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/3049838,Statistics,None
"MEDINA, RICHARD",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/3076777,Religion,None
"JOHNSTON, CARLYLE",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/3067033,Environmental Science & Mgmt.,None
"MASON, ELINOR ",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/3065238,Physics,None
"O'CONNOR, TING",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/3142604,Business,None
"LOPAZANSKI, CORI ",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/3026345,Environmental Science & Mgmt.,None
"FUERTES, SEGUR",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/3012295,Economics,None
"SHEFFIELD, ANN",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/3019244,Theater,None
"MOULTON, SHANA",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/3152474,Art,None
"MACKALL, EOIN ",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/3100535,Mathematics,None
"KRISHNAGOPAL, SANJUKTA",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/3106223,Computer Science,None
"CHAUHAN, DHAVALKUMAR",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/3155755,Anthropology,None
"HOUSER, VICTORIA ",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/3131991,Writing,None
"MURDOCH, WILLIAM",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2610282,Biology,None
"CHEN, YIBEI",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2895200,Communication,None
"SNEDIKER, TIMOTHY",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2908969,Religion,None
"FELDMAN, DAVID",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2422118,Sociology,None
"OSBORNE, GILLIAN",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2782766,Religious Studies,None
"MITTELSTED, ALLIE",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2821601,Psychology,None
"MEJIA, JUAN",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2819451,Statistics,None
"PAWLAK, KELLY",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2722827,Physics,None
"GILCHER, BREANA",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2704491,Music,None
"XU, TOMMY",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2768259,Mathematics,None
"TERRELL, CLINTON",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2746609,English,None
"DUNCAN, IAN",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2682036,Mathematics,None
"LOVERING, JESSICA",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2618995,Environmental Science & Mgmt.,None
"PORTER, MATHEW",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2624562,Mathematics,None
"GARCÍA, JUANITA",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2987981,Chicano Studies,None
"BOWERS, JOHN",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2987899,Electrical & Comp. Engineering,None
"CRISLER, JULIA",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2889820,Writing,None
"BROWN, JULIA",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2656991,Spanish & Portuguese,None
"BIELAK, SUSY",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2633543,Art,None
"GABRIELSON, CARL",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2396273,Ethnic Studies,None
"LAFIA, SARA",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2404768,Geography,None
"MORGENSTERN, TYLER",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2397640,Film,None
"MARSANO, VIVIAN",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2421807,International Studies,None
"MALHORTA, ANSHU",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2546391,Global Studies,None
"SOLMAZ, MELIH",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2509839,Physics,None
"GREENWOOD, AVA",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2467016,Chemistry,None
"PARRISH, CALLIE",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2467003,Communication,None
"MCMAHON, CHRISTOPHER",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2462936,Philosophy,None
"GURUSWAMY, SAM",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/1346356,Physics,None
"WALKER, CHRISTOPHER",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2182309,English,None
"MALINDINE, JONATHAN",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2194460,Anthropology,None
"GOOD, DEMITRA",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2167841,Writing,None
"REHILL, PAWAN",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2127205,Feminist Studies,None
"PARTRIDGE, TRISTAN",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2252156,Anthropology,None
"VANDER, CHRIS",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2149019,Linguistics,None
"INGRAM, JANICE",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/1796081,Not Specified,None
"REMMEN, COLE",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2345776,Theater,None
"ME, INGA",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/851325,Design,None
"JACOB, BRUNO",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2335190,Mechanical Engineering,None
"LAOS, VERONICA",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2088724,Chemistry,None
"HIROKAWA , TAKAKO",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2063561,Physics,None
"GUO, HO",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2062820,Mathematics,None
"LAMON, SHELLY",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/1991044,Anthropology,None
"CHAPMAN, JOHN",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2043680,Mathematics,None
"WHITE, MIA",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2043570,African-American Studies,None
"JOSEPH, ANDREA",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/1384894,Communication,None
"ZADAZINSKY, JOE",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/1382217,Chemical Engineering,None
"BECERRA, MIGUEL",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/1368696,Spanish,None
"MEIZEL, KATHY",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/1101245,Music,None
"GAULIN, SARAH",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/1159478,Anthropology,None
"POLLOCK, ANNA",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/1504654,French & Italian,None
"COOK-GUMPERZ, JENNY",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/1717069,Education,None
"STUCKY, GALEN",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/1436983,Chemistry,None
"REYNOLDS, DANIEL",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/1554959,Film,None
"SKORDI, P G",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/1552077,Statistics,None
"ASHBY, GREGORY",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/1473332,Psychology,None
"CRUTCHER, EMILY",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/1457516,Sociology,None
"WORKMAN, AMBER",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/1828692,Spanish & Portuguese,None
"O DONELL, ",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/1032767,History,None
"GRIFFITH, SARAH",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/1033270,History,None
"KRUEGER, JEFF",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/963368,Fine Arts,None
"GUEVARRA, RUDY",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/813410,History,None
"WITTMAN, LAURA",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/422356,Languages,None
"SPRINGER, BRIAN",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/736047,Fine Arts,None
"DE WILDE, CRAIG",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/339074,Music,None
"KILGALLEN, JOSEPH",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2993219,Anthropology,None
"XIAO, MINGYI",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/3128589,Comparative Literature & Lang,None
"HAIMAN, JUSTIN",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/3118452,Psychology,None
"CRISJOE, JOSEPH",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/3110877,Chemistry,None
"MURATA, ELLE",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/3105701,Psychology,None
"ZACKRISON, E J",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/3115046,Business,None
"TICHAVAKUNDA, ANTAR",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/3077192,Education,None
"MADRIGAL, GUADALUPE",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/3076460,Communication,None
"ASLANDOGAN, YUKSEL",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/3075807,Computer Science,None
"NEDJAT-HAIEM, RICHARD",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/3075218,Comparative Literature & Lang,None
"NEIDLINGER, JORDAN",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/3067704,History,None
"IHLENDORF-BURKE, CLAIRE",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/3062253,Spanish,None
"NEDJAT-HAIEM, RICHARD",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/3053193,Religious Studies,None
"FLECK, ARTHUR",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/3021423,Theater,None
"BOCCHINO, ALLISON",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/3019994,Writing,None
"HOFFMAN, MITCHELL",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/3019928,Economics,None
"LAMB, RICK",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/3018895,Philosophy,None
"RODRIGUEZ VEGA, SILVIA",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/3018011,Chicano Studies,None
"HARTER, JOHN",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/3156229,Engineering,None
"BIEVENUE, OLIVIA",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/3157498,English,None
"DUDNEY, JOAN",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/3102883,Environmental Science & Mgmt.,None
"PARK, SU JIN",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/3127573,East Asian Languages & Cultures,None
"WU, GRACE",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2799096,Environmental Science & Mgmt.,None
"MAIER, JASON",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2799498,Economics,None
"BROWN, EVE",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2832152,Black Studies,None
"WU, VINNIE",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2817449,Psychology,None
"KIM, SUNNY",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2773431,Social Science,None
"MITCHELL, SPENCER",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2762769,Anthropology,None
"NOVELLA, CARO",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2749897,Women's Studies,None
"JONES, ALIE",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2741878,Music,None
"ANIKA, MERCY",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2730421,Chemistry,None
"MCGILLIVRAY, CATHERINE",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2604434,Feminist Studies,None
"MELACK, JOHN",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2610281,Biology,None
"BRZEZINSKI, MARK",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2610272,Biology,None
"IGNON, MADELEINE",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2680726,Art,None
"MALONE, HUI-LING",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2942549,Education,None
"MCCRACKEN, LUKE",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2704471,Religious Studies,None
"SANTANA, JESSICA",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2779408,Information Science,None
"HANSIA, MOHEMMAD",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2715292,Communication,None
"ABDOLEE, REZA",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2605315,Electrical & Comp. Engineering,None
"WAHLERT, GREG",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2699861,Environmental Science & Mgmt.,None
"RAVAT, UMA",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2704769,Physical Education,None
"NARJES MATHLOUTHI, NARJES ",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2983329,Geology,None
"TUERKOEN, MALIK",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2929697,Mathematics,None
"EKSTROM, LINDA",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2596271,Art,None
"THROWER, DOUG",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2587138,Biology,None
"DAVIS, SAMANTHA",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2565352,Biology,None
"WANG, JING",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2532415,East Asian Languages & Cultures,None
"JACKSON, TONY",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2512091,Social Science,None
"FURIA, STACIE",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2436614,Sociology,None
"ROMERO, ANA",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2395350,Education,None
"DESGENS-MARTIN, VIOLAINE",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2415406,French,None
"GAVANKAR, SHEETAL",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2381056,Business,None
"CHANG, KAYLEIGH",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2382097,Health Science,None
"NAKAMURA, SHUJI",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2381239,Theater,None
"WILLIAMS, ANN",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2488805,Science,None
"STRATAN, SEBASTIAN",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2352517,Spanish,None
"ROBERTSON, E BRUCE",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2342895,History,None
"ATHANASSAKIS, YANOULA",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/1731607,Literature,None
"VILLANUEVA, NATALIA",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2471375,Chicano Studies,None
"NOLAN, MADELINE",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2464500,Biology,None
"STROBEL, NICOLE",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2879705,Film,None
"MCBEATH, JASMINE",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2232060,Spanish,None
"GALVIS, CAROLINA",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2202530,Spanish,None
"TENER, JAMES",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2184128,Economics,None
"GERBER, MICHAEL",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2152539,Education,None
"MORGAN, MICHAEL",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2150832,Theater,"PARTICIPATION MATTERS, GIVES GOOD FEEDBACK, CARING"
"HILL, AARON",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2148313,Geology,None
"BOSSERT, ELAINA",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2141400,Black Studies,None
"MORAN-LANIER, MIGUEL",0.0,0.0,0,N/A,https://www.ratemyprofessors.com/professor/2171586,Law,None
